method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Soft-probability A*,1,1074.156420973606,27177,185.48879999980272,1.0,0.0,nan,nan,nan,0.002734183185922011,10328,964566
Clearance-aware A*,1,1077.9137802864866,21763,142.6709999996092,1.0,0.0,nan,nan,nan,0.006241710160552463,10328,964566
URA-style A*,1,1078.9848480983521,23870,159.78530000029423,1.0,0.0,nan,nan,nan,0.007241561100785411,10328,964566
GT Oracle A*,1,1071.2274887854712,26447,210.48420000079204,1.0,0.0,nan,nan,nan,0.0,10328,964566
Topology+Risk A*,1,1078.7422074112328,21607,140.29739999932644,1.0,0.0,nan,nan,nan,0.007015053949261117,10328,964566
Binary-mask A*,1,338.02438661763966,10654,68.37090000044554,0.7301587301587301,0.2698412698412699,nan,nan,nan,-0.01744062407607343,10329,966308
Soft-probability A*,1,344.1665222413708,16750,114.94810000021971,0.9873817034700315,0.012618296529968487,nan,nan,nan,0.0004131556635521187,10329,966308
Clearance-aware A*,1,354.30865786510185,18935,129.23570000020845,1.0,0.0,nan,nan,nan,0.02989401812055979,10329,966308
URA-style A*,1,353.72287142747496,17629,118.82170000080805,1.0,0.0,nan,nan,nan,0.02819127127930764,10329,966308
GT Oracle A*,1,344.02438661763966,11922,80.28329999979178,1.0,0.0,nan,nan,nan,0.0,10329,966308
Topology+Risk A*,1,354.89444430272874,18707,126.01880000056553,1.0,0.0,nan,nan,nan,0.031596764961811935,10329,966308
Binary-mask A*,1,274.0710678118655,1953,12.85450000068522,0.9157509157509157,0.08424908424908428,nan,nan,nan,-0.014888350274468084,10330,966308
Soft-probability A*,1,280.6984848098351,11243,76.39120000021649,1.0,0.0,nan,nan,nan,0.008933010164680974,10330,966308
Clearance-aware A*,1,292.296464556282,14714,103.527799999938,1.0,0.0,nan,nan,nan,0.050620390933191775,10330,966308
URA-style A*,1,292.296464556282,12744,85.91059999980644,1.0,0.0,nan,nan,nan,0.050620390933191775,10330,966308
GT Oracle A*,1,278.2132034355965,4339,27.071499999692605,1.0,0.0,nan,nan,nan,0.0,10330,966308
Topology+Risk A*,1,292.296464556282,14504,98.25099999943632,1.0,0.0,nan,nan,nan,0.050620390933191775,10330,966308
Binary-mask A*,1,231.9238815542516,5844,36.85669999958918,0.6213592233009708,0.3786407766990292,nan,nan,nan,-0.01938942486606652,10331,966308
Soft-probability A*,1,235.3380951166247,8347,63.368699999955425,0.9904306220095693,0.009569377990430672,nan,nan,nan,-0.004953594012461334,10331,966308
Clearance-aware A*,1,243.580735803744,9402,68.31750000037573,1.0,0.0,nan,nan,nan,0.0298975846184366,10331,966308
URA-style A*,1,241.3380951166247,10294,73.7792999998419,1.0,0.0,nan,nan,nan,0.020415347777292626,10331,966308
GT Oracle A*,1,236.50966799187847,5553,36.47929999988264,1.0,0.0,nan,nan,nan,0.0,10331,966308
Topology+Risk A*,1,243.580735803744,9472,63.4513999993942,1.0,0.0,nan,nan,nan,0.0298975846184366,10331,966308
Binary-mask A*,1,208.4680374315357,5688,36.645499999394815,0.9526315789473684,0.047368421052631615,nan,nan,nan,1.3633605314550038e-16,10332,966308
Soft-probability A*,1,208.46803743153578,6289,41.77160000017466,1.0,0.0,nan,nan,nan,5.453442125820015e-16,10332,966308
Clearance-aware A*,1,208.46803743153583,7289,47.60580000038317,1.0,0.0,nan,nan,nan,8.180163188730022e-16,10332,966308
URA-style A*,1,208.46803743153578,7742,59.78719999984605,1.0,0.0,nan,nan,nan,5.453442125820015e-16,10332,966308
GT Oracle A*,1,208.46803743153566,5665,36.14509999988513,1.0,0.0,nan,nan,nan,0.0,10332,966308
Topology+Risk A*,1,208.46803743153583,7390,48.73589999988326,1.0,0.0,nan,nan,nan,8.180163188730022e-16,10332,966308
Binary-mask A*,1,547.3919189857874,25071,177.9630000000907,0.6713147410358565,0.32868525896414347,nan,nan,nan,-0.029480225122013457,10333,966308
Soft-probability A*,1,554.2203461105338,33163,231.45500000009633,0.90748031496063,0.09251968503937003,nan,nan,nan,-0.017373499892750947,10333,966308
Clearance-aware A*,1,570.2619766708766,32526,235.2762000000439,0.8646034816247582,0.1353965183752418,nan,nan,nan,0.011068132400516364,10333,966308
URA-style A*,1,568.7056274847724,33119,229.46849999971164,0.9788461538461538,0.02115384615384619,nan,nan,nan,0.008308742629969576,10333,966308
GT Oracle A*,1,564.0193359837571,24012,162.77649999938149,1.0,0.0,nan,nan,nan,0.0,10333,966308
Topology+Risk A*,1,571.4335495461304,32231,218.59950000089157,0.8998073217726397,0.10019267822736033,nan,nan,nan,0.013145318058008658,10333,966308
Binary-mask A*,1,111.45584412271566,2010,12.47120000061841,1.0,0.0,nan,nan,nan,0.0,10334,966308
Soft-probability A*,1,111.45584412271567,2480,23.23450000039884,1.0,0.0,nan,nan,nan,1.2750210477573073e-16,10334,966308
Clearance-aware A*,1,111.45584412271567,2770,22.735200000170153,1.0,0.0,nan,nan,nan,1.2750210477573073e-16,10334,966308
URA-style A*,1,111.45584412271567,2310,15.560100000584498,1.0,0.0,nan,nan,nan,1.2750210477573073e-16,10334,966308
GT Oracle A*,1,111.45584412271566,2042,12.65369999964605,1.0,0.0,nan,nan,nan,0.0,10334,966308
Topology+Risk A*,1,111.45584412271567,2778,17.993000000387838,1.0,0.0,nan,nan,nan,1.2750210477573073e-16,10334,966308
Binary-mask A*,1,621.4629867976531,23256,152.4093999996694,0.7857142857142857,0.2142857142857143,nan,nan,nan,0.0,10335,966308
Soft-probability A*,1,621.4629867976532,32926,227.56590000062715,0.9790940766550522,0.020905923344947785,nan,nan,nan,1.8293420547446407e-16,10335,966308
Clearance-aware A*,1,623.948268171892,36272,259.9688000000242,0.8170731707317073,0.18292682926829273,nan,nan,nan,0.003999081887475412,10335,966308
URA-style A*,1,623.1198410471457,37377,257.09610000012617,0.9790940766550522,0.020905923344947785,nan,nan,nan,0.0026660545916502142,10335,966308
GT Oracle A*,1,621.4629867976531,21040,140.75830000001588,1.0,0.0,nan,nan,nan,0.0,10335,966308
Topology+Risk A*,1,623.948268171892,36708,259.023900000102,0.8588850174216028,0.14111498257839716,nan,nan,nan,0.003999081887475412,10335,966308
Binary-mask A*,1,626.4041122946076,32430,221.19459999976243,0.6449912126537786,0.35500878734622143,nan,nan,nan,-0.01976024095704391,10336,966308
Soft-probability A*,1,634.0609665441,51266,357.6911000000109,0.9460869565217391,0.05391304347826087,nan,nan,nan,-0.007778274655680438,10336,966308
Clearance-aware A*,1,649.7594513539353,52899,380.9331000002203,0.845360824742268,0.15463917525773196,nan,nan,nan,0.016787782088364633,10336,966308
URA-style A*,1,655.658946290547,65620,461.5943000007974,0.9794871794871794,0.02051282051282055,nan,nan,nan,0.02601971301224645,10336,966308
GT Oracle A*,1,639.0315292925771,30676,207.5107000000571,1.0,0.0,nan,nan,nan,0.0,10336,966308
Topology+Risk A*,1,651.7594513539353,54194,369.2262999993545,0.886986301369863,0.113013698630137,nan,nan,nan,0.019917518115965722,10336,966308
Binary-mask A*,1,486.3797256769674,16878,113.08280000048399,0.8653421633554084,0.13465783664459163,nan,nan,nan,0.0,10337,966308
Soft-probability A*,1,486.37972567696755,23271,163.74699999960285,1.0,0.0,nan,nan,nan,3.5061135894402586e-16,10337,966308
Clearance-aware A*,1,488.03657992646,26591,180.9995000003255,1.0,0.0,nan,nan,nan,0.003406503523942131,10337,966308
URA-style A*,1,486.37972567696755,25349,178.18500000066706,1.0,0.0,nan,nan,nan,3.5061135894402586e-16,10337,966308
GT Oracle A*,1,486.3797256769674,16069,105.96139999961451,1.0,0.0,nan,nan,nan,0.0,10337,966308
Topology+Risk A*,1,488.03657992646,26364,184.97050000041781,1.0,0.0,nan,nan,nan,0.003406503523942131,10337,966308
Binary-mask A*,1,1030.617315730204,37337,242.7796000001763,0.6380558428128231,0.3619441571871769,nan,nan,nan,-0.00807002832340695,10338,966308
Soft-probability A*,1,1039.8305191658008,69304,488.19300000013754,0.9701030927835051,0.02989690721649485,nan,nan,nan,0.000797329602213839,10338,966308
Clearance-aware A*,1,1063.71277015971,79652,585.0875999994969,0.9075975359342916,0.0924024640657084,nan,nan,nan,0.02378308793403217,10338,966308
URA-style A*,1,1062.3990616607252,77911,563.0043999999543,0.9877049180327869,0.012295081967213073,nan,nan,nan,0.0225186934645233,10338,966308
GT Oracle A*,1,1039.0020920410543,35285,238.55209999965155,1.0,0.0,nan,nan,nan,0.0,10338,966308
Topology+Risk A*,1,1064.298556597337,78853,551.3737999999648,0.9323076923076923,0.06769230769230772,nan,nan,nan,0.024346885102598165,10338,966308
Binary-mask A*,1,909.3036072312195,55468,397.3486999993838,0.7373380447585395,0.2626619552414605,nan,nan,nan,-0.008241552194765911,10339,966308
Soft-probability A*,1,915.2031021678313,77395,533.2833000002211,0.965962441314554,0.034037558685446,nan,nan,nan,-0.0018070963159593828,10339,966308
Clearance-aware A*,1,935.7716446627553,79791,557.5848999997106,0.8948598130841121,0.10514018691588789,nan,nan,nan,0.020626583278137673,10339,966308
URA-style A*,1,934.4579361637705,74794,522.4857000002885,0.986013986013986,0.013986013986013957,nan,nan,nan,0.019193748863470646,10339,966308
GT Oracle A*,1,916.8599564173237,52341,351.0251999996399,1.0,0.0,nan,nan,nan,0.0,10339,966308
Topology+Risk A*,1,936.3574311003822,78637,558.239400000275,0.9229871645274212,0.07701283547257876,nan,nan,nan,0.021265488307773698,10339,966308
Binary-mask A*,1,1026.2985565973368,51703,352.6187999996182,0.6328708644610459,0.3671291355389541,nan,nan,nan,-0.008993432013977344,10340,966308
Soft-probability A*,1,1030.8843430349639,72407,516.944599999988,0.9681528662420382,0.031847133757961776,nan,nan,nan,-0.004565339964294445,10340,966308
Clearance-aware A*,1,1044.6833329081874,79689,548.2237000005625,0.9052631578947369,0.09473684210526312,nan,nan,nan,0.008759135168239887,10340,966308
URA-style A*,1,1041.1269837220832,79364,558.4281000001283,0.9873817034700315,0.012618296529968487,nan,nan,nan,0.005325080449147315,10340,966308
GT Oracle A*,1,1035.6122650963216,47770,317.8535999995802,1.0,0.0,nan,nan,nan,0.0,10340,966308
Topology+Risk A*,1,1045.2691193458143,79343,577.2969999998168,0.9305993690851735,0.06940063091482651,nan,nan,nan,0.009324777790840934,10340,966308
Binary-mask A*,1,853.7716446627547,47533,316.2443000001076,0.7015503875968992,0.29844961240310075,nan,nan,nan,-0.010791178954510195,10341,966308
Soft-probability A*,1,858.357431100382,66515,472.52819999994244,0.9614890885750963,0.038510911424903704,nan,nan,nan,-0.00547793105749963,10341,966308
Clearance-aware A*,1,872.1564209736055,69335,488.055699999677,0.8856416772554002,0.11435832274459978,nan,nan,nan,0.010510047214491273,10341,966308
URA-style A*,1,868.6000717875014,65450,456.1358000000837,0.9847715736040609,0.015228426395939132,nan,nan,nan,0.0063895402761263865,10341,966308
GT Oracle A*,1,863.0853531617397,44017,297.0106000002488,1.0,0.0,nan,nan,nan,0.0,10341,966308
Topology+Risk A*,1,872.7422074112324,68688,479.5278000001417,0.916243654822335,0.08375634517766495,nan,nan,nan,0.011188759274058711,10341,966308
Binary-mask A*,1,145.69848480983495,2381,14.770400000088557,0.782608695652174,0.21739130434782605,nan,nan,nan,0.0,10342,966419
Soft-probability A*,1,145.69848480983498,3095,20.260000000234868,1.0,0.0,nan,nan,nan,1.9507210021778815e-16,10342,966419
Clearance-aware A*,1,148.1837661840736,3274,21.45699999982753,1.0,0.0,nan,nan,nan,0.017057702264250844,10342,966419
URA-style A*,1,149.01219330881975,3133,21.58939999935683,1.0,0.0,nan,nan,nan,0.022743603019000736,10342,966419
GT Oracle A*,1,145.69848480983495,1510,9.239700000762241,1.0,0.0,nan,nan,nan,0.0,10342,966419
Topology+Risk A*,1,148.1837661840736,3288,21.603000000141037,1.0,0.0,nan,nan,nan,0.017057702264250844,10342,966419
Binary-mask A*,1,369.1959594928936,7808,49.7613999996247,0.6829971181556196,0.3170028818443804,nan,nan,nan,-0.041683771586925315,10343,966419
Soft-probability A*,1,377.0954544295054,11695,78.72620000034658,0.9431818181818182,0.05681818181818177,nan,nan,nan,-0.021179175045782192,10343,966419
Clearance-aware A*,1,386.5096679918785,13658,89.85909999955766,0.9695290858725761,0.030470914127423865,nan,nan,nan,0.0032571531495761063,10343,966419
URA-style A*,1,387.5391052434013,12791,86.25970000048255,0.9863760217983651,0.013623978201634857,nan,nan,nan,0.005929247463994721,10343,966419
GT Oracle A*,1,385.2548339959392,8454,55.57609999959823,1.0,0.0,nan,nan,nan,0.0,10343,966419
Topology+Risk A*,1,387.68124086713226,13525,97.01309999945806,0.9752066115702479,0.024793388429752095,nan,nan,nan,0.006298186698985473,10343,966419
Binary-mask A*,1,385.5391052434011,13704,91.8879000000743,0.6904109589041096,0.30958904109589036,nan,nan,nan,-0.03800300516510538,10344,966419
Soft-probability A*,1,391.3969696196702,16941,122.35160000000178,0.9546666666666667,0.04533333333333334,nan,nan,nan,-0.023386464716987722,10344,966419
Clearance-aware A*,1,397.39696961967024,21439,142.03460000044288,0.973753280839895,0.026246719160105014,nan,nan,nan,-0.008415267527106252,10344,966419
URA-style A*,1,397.84062043356613,14601,96.00810000029014,0.9870466321243523,0.012953367875647714,nan,nan,nan,-0.007308270224058476,10344,966419
GT Oracle A*,1,400.76955262170054,7374,47.34660000030999,1.0,0.0,nan,nan,nan,0.0,10344,966419
Topology+Risk A*,1,397.7401153701779,20788,137.1065000003,0.97911227154047,0.02088772845953002,nan,nan,nan,-0.0075590504111529904,10344,966419
Binary-mask A*,1,175.45584412271566,2992,19.03680000032182,0.650887573964497,0.34911242603550297,nan,nan,nan,-0.02993427232604621,10345,966419
Soft-probability A*,1,178.2842712474619,4570,30.13970000029076,0.9766081871345029,0.023391812865497075,nan,nan,nan,-0.01429637647447972,10345,966419
Clearance-aware A*,1,181.11269837220811,5830,38.243599999987055,0.9942196531791907,0.005780346820809301,nan,nan,nan,0.0013415193770866093,10345,966419
URA-style A*,1,182.28427124746196,6104,39.711200000056124,0.9657142857142857,0.03428571428571425,nan,nan,nan,0.007818947925783479,10345,966419
GT Oracle A*,1,180.8700576850888,2810,17.433299999538576,1.0,0.0,nan,nan,nan,0.0,10345,966419
Topology+Risk A*,1,181.11269837220811,5970,38.87319999921601,0.9942196531791907,0.005780346820809301,nan,nan,nan,0.0013415193770866093,10345,966419
Binary-mask A*,1,188.35533905932732,3390,21.524099999624013,0.6927374301675978,0.3072625698324022,nan,nan,nan,-0.03428135563574791,10346,966419
Soft-probability A*,1,191.18376618407353,4546,30.13340000052267,0.9558011049723757,0.04419889502762431,nan,nan,nan,-0.01977969710971777,10346,966419
Clearance-aware A*,1,195.42640687119285,5247,34.49330000057671,0.9728260869565217,0.02717391304347827,nan,nan,nan,0.001972790679327443,10346,966419
URA-style A*,1,196.35533905932735,4417,29.037999999673048,0.9893048128342246,0.010695187165775444,nan,nan,nan,0.00673552869308241,10346,966419
GT Oracle A*,1,195.04163056034258,2980,18.927000000076077,1.0,0.0,nan,nan,nan,0.0,10346,966419
Topology+Risk A*,1,196.01219330881977,5130,33.28479999981937,0.9783783783783784,0.021621621621621623,nan,nan,nan,0.004976182498520062,10346,966419
Binary-mask A*,1,361.76955262170054,9784,61.55789999957051,0.7102272727272727,0.2897727272727273,nan,nan,nan,-0.34369941087921213,10347,966419
Soft-probability A*,1,366.01219330881986,14559,95.90529999968567,0.8676056338028169,0.13239436619718314,nan,nan,nan,-0.3360026670205715,10347,966419
Clearance-aware A*,1,374.7401153701777,19024,126.40540000029432,0.875,0.125,nan,nan,nan,-0.32016899514531744,10347,966419
URA-style A*,1,377.91168824543155,24977,168.0605999999898,0.8846153846153846,0.11538461538461542,nan,nan,nan,-0.3144153181667431,10347,966419
GT Oracle A*,1,551.2253967444165,19933,126.64489999951911,1.0,0.0,nan,nan,nan,0.0,10347,966419
Topology+Risk A*,1,375.91168824543155,20015,131.79070000023785,0.8784530386740331,0.12154696132596687,nan,nan,nan,-0.3180435980170769,10347,966419
Binary-mask A*,1,794.236723501463,35861,242.20859999968525,0.25838926174496646,0.7416107382550335,nan,nan,nan,-0.0022077542419252855,10348,966419
Soft-probability A*,1,797.7514421272245,42331,297.8422000005594,1.0,0.0,nan,nan,nan,0.0022077542419252855,10348,966419
Clearance-aware A*,1,801.8519471906128,44868,310.72839999978896,0.993431855500821,0.006568144499178974,nan,nan,nan,0.007359180806417284,10348,966419
URA-style A*,1,800.680374315359,39110,281.47309999985737,1.0,0.0,nan,nan,nan,0.005887344645133856,10348,966419
GT Oracle A*,1,795.9940828143438,16168,112.61020000074495,1.0,0.0,nan,nan,nan,0.0,10348,966419
Topology+Risk A*,1,801.8519471906128,43552,297.45100000036473,0.9983579638752053,0.0016420361247947435,nan,nan,nan,0.007359180806417284,10348,966419
Binary-mask A*,1,680.04877323528,47189,311.7584000001443,0.27330173775671407,0.7266982622432859,nan,nan,nan,-0.023866779475272125,10349,966419
Soft-probability A*,1,685.362481734265,64956,451.5738000000056,0.952755905511811,0.047244094488189003,nan,nan,nan,-0.01623955096728204,10349,966419
Clearance-aware A*,1,696.6761902332498,68962,469.9206999994203,0.9751166407465007,0.02488335925349927,nan,nan,nan,1.631846176392985e-16,10349,966419
URA-style A*,1,696.9188309203691,67279,454.6571999999287,0.9844236760124611,0.015576323987538943,nan,nan,nan,0.00034828330653613427,10349,966419
GT Oracle A*,1,696.6761902332497,29853,190.55610000032175,1.0,0.0,nan,nan,nan,0.0,10349,966419
Topology+Risk A*,1,698.6761902332498,69338,492.8528999998889,0.9767441860465116,0.023255813953488413,nan,nan,nan,0.002870774153097591,10349,966419
Binary-mask A*,1,648.1076477383255,42112,281.68860000005225,0.13747954173486088,0.8625204582651391,nan,nan,nan,-0.2889044750784015,10350,966419
Soft-probability A*,1,663.0782104868028,57251,400.71119999993243,0.8019323671497585,0.19806763285024154,nan,nan,nan,-0.27247896272231464,10350,966419
Clearance-aware A*,1,669.764501987818,68837,472.71809999983816,0.8462757527733756,0.15372424722662437,nan,nan,nan,-0.2651428481412183,10350,966419
URA-style A*,1,677.0365799264601,74560,520.5146999996941,0.8193146417445483,0.18068535825545173,nan,nan,nan,-0.2571640160797621,10350,966419
GT Oracle A*,1,911.4213562373104,60648,415.6255999996574,1.0,0.0,nan,nan,nan,0.0,10350,966419
Topology+Risk A*,1,673.5218613006987,72589,501.98699999964447,0.8443396226415094,0.1556603773584906,nan,nan,nan,-0.2610203209619206,10350,966419
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10351,966419
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10351,966419
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10351,966419
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10351,966419
GT Oracle A*,1,607.2203461105338,15433,98.5807000006389,1.0,0.0,nan,nan,nan,0.0,10351,966419
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10351,966419
Binary-mask A*,1,862.0336213336321,37645,256.7925000003015,0.12087912087912088,0.8791208791208791,nan,nan,nan,-0.24922391801847302,10352,966419
Soft-probability A*,1,873.7321061434676,57754,382.430700000441,0.5772913816689467,0.42270861833105333,nan,nan,nan,-0.23903528688705522,10352,966419
Clearance-aware A*,1,884.3595231414373,67817,497.1206999998685,0.6040816326530613,0.39591836734693875,nan,nan,nan,-0.22977948723161284,10352,966419
URA-style A*,1,890.5016587651684,67773,457.69040000050154,0.6065128900949797,0.39348710990502034,nan,nan,nan,-0.2244300804283726,10352,966419
GT Oracle A*,1,1148.1900423072384,40124,255.4532999993171,1.0,0.0,nan,nan,nan,0.0,10352,966419
Topology+Risk A*,1,884.9453095790642,67527,467.612200000076,0.6059782608695652,0.3940217391304348,nan,nan,nan,-0.22926930475654994,10352,966419
Binary-mask A*,1,1029.1025971044428,59790,403.39029999995546,0.31048805815160957,0.6895119418483904,nan,nan,nan,0.08782987005723555,10353,966419
Soft-probability A*,1,1040.6589462905472,79267,548.1864000003043,0.8907216494845361,0.10927835051546386,nan,nan,nan,0.10004569952732689,10353,966419
Clearance-aware A*,1,1065.4284989122477,97515,671.1051000002044,0.9603658536585366,0.03963414634146345,nan,nan,nan,0.1262287635732781,10353,966419
URA-style A*,1,1072.4579361637705,79677,545.8459000001312,0.9437751004016064,0.05622489959839361,nan,nan,nan,0.13365934613464286,10353,966419
GT Oracle A*,1,946.0142853498747,36986,239.46760000035283,1.0,0.0,nan,nan,nan,0.0,10353,966419
Topology+Risk A*,1,1072.256926036994,95962,662.2705999998288,0.9626262626262626,0.03737373737373739,nan,nan,nan,0.133446865065499,10353,966419
Binary-mask A*,1,1063.7960312803957,100971,704.112599999462,0.196875,0.803125,nan,nan,nan,-0.10100028131683882,10354,966419
Soft-probability A*,1,1073.3523804664999,133316,956.0633000000962,0.6818652849740933,0.31813471502590673,nan,nan,nan,-0.09292433914622805,10354,966419
Clearance-aware A*,1,1088.908729652604,148799,1050.1076999998986,0.7110655737704918,0.28893442622950816,nan,nan,nan,-0.07977787767164256,10354,966419
URA-style A*,1,1155.2691193458143,142639,1089.7938999996768,0.9670122525918945,0.032987747408105506,nan,nan,nan,-0.023697604845191057,10354,966419
GT Oracle A*,1,1183.310749906157,74312,484.4036000004053,1.0,0.0,nan,nan,nan,0.0,10354,966419
Topology+Risk A*,1,1091.2518754031116,151225,1103.6739999999554,0.713265306122449,0.286734693877551,nan,nan,nan,-0.07779771671164672,10354,966419
Binary-mask A*,1,1510.7321061434668,151192,1088.269500000024,0.22807017543859648,0.7719298245614035,nan,nan,nan,-0.059062505062775404,10355,966419
Soft-probability A*,1,1539.9625535217663,193856,1417.176599999948,0.9268465909090909,0.07315340909090906,nan,nan,nan,-0.040856746530084545,10355,966419
Clearance-aware A*,0,nan,200001,1450.9776999993846,nan,nan,nan,nan,nan,nan,10355,966419
URA-style A*,1,1574.447834896005,167328,1248.1247999994594,0.9729166666666667,0.027083333333333348,nan,nan,nan,-0.019378091157283485,10355,966419
GT Oracle A*,1,1605.560533268213,81028,555.187200000546,1.0,0.0,nan,nan,nan,0.0,10355,966419
Topology+Risk A*,0,nan,200001,1463.0397000000812,nan,nan,nan,nan,nan,nan,10355,966419
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10356,966419
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10356,966419
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10356,966419
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10356,966419
GT Oracle A*,1,1508.5361466505738,99396,700.0484999998662,1.0,0.0,nan,nan,nan,0.0,10356,966419
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10356,966419
Binary-mask A*,1,1268.14631970584,88168,804.368500000237,0.26844444444444443,0.7315555555555555,nan,nan,nan,-0.1729846318137876,10357,966419
Soft-probability A*,1,1272.3889603929595,112132,1122.4188999995022,0.7331560283687943,0.26684397163120566,nan,nan,nan,-0.17021781461342395,10357,966419
Clearance-aware A*,1,1286.1879502661827,156634,1195.8939999994982,0.7517605633802817,0.24823943661971826,nan,nan,nan,-0.16121887142108893,10357,966419
URA-style A*,1,1294.4305909533023,141109,1011.8340999997599,0.757655293088364,0.242344706911636,nan,nan,nan,-0.15584347394781783,10357,966419
GT Oracle A*,1,1533.4011537017793,57733,401.81329999995796,1.0,0.0,nan,nan,nan,0.0,10357,966419
Topology+Risk A*,1,1289.602163828556,156238,1163.3167999998477,0.7550482879719052,0.24495171202809485,nan,nan,nan,-0.1589923088845139,10357,966419
Binary-mask A*,1,1018.0844866099668,48169,336.28889999999956,0.15013054830287206,0.8498694516971279,nan,nan,nan,-0.0017231684696077285,10358,966419
Soft-probability A*,1,1021.5992052357283,56003,399.0406000002622,1.0,0.0,nan,nan,nan,0.001723168469607617,10358,966419
Clearance-aware A*,1,1025.1139238614896,61009,453.9073999994798,0.9948586118251928,0.005141388174807249,nan,nan,nan,0.005169505408822852,10358,966419
URA-style A*,1,1023.9423509862359,51945,377.48329999976704,1.0,0.0,nan,nan,nan,0.00402072642908444,10358,966419
GT Oracle A*,1,1019.8418459228476,20969,138.79159999942203,1.0,0.0,nan,nan,nan,0.0,10358,966419
Topology+Risk A*,1,1025.1139238614896,58993,438.6750999992728,0.9987146529562982,0.0012853470437017567,nan,nan,nan,0.005169505408822852,10358,966419
Binary-mask A*,1,1524.0681092190375,138270,997.5036000005275,0.28441011235955055,0.7155898876404494,nan,nan,nan,0.08294222187821292,10359,966419
Soft-probability A*,1,1539.0386719675148,179011,1358.9224999996077,0.8891213389121339,0.11087866108786615,nan,nan,nan,0.09357970873823958,10359,966419
Clearance-aware A*,0,nan,200001,1506.1783000001014,nan,nan,nan,nan,nan,nan,10359,966419
URA-style A*,1,1587.7249634685302,185570,1384.7843000003195,0.9481830417227456,0.05181695827725441,nan,nan,nan,0.12817425236407332,10359,966419
GT Oracle A*,1,1407.3401871576796,62195,437.86660000023403,1.0,0.0,nan,nan,nan,0.0,10359,966419
Topology+Risk A*,0,nan,200001,1486.9595999998637,nan,nan,nan,nan,nan,nan,10359,966419
Binary-mask A*,1,1314.452885529888,80787,572.1570000005158,0.28205128205128205,0.717948717948718,nan,nan,nan,-0.1594315350199773,10360,966419
Soft-probability A*,1,1324.8376618407385,121033,888.702899999771,0.7405271828665568,0.25947281713344317,nan,nan,nan,-0.15279066140718617,10360,966419
Clearance-aware A*,1,1343.9503602129469,187668,1379.6201999994082,0.7671568627450981,0.2328431372549019,nan,nan,nan,-0.1405684420266285,10360,966419
URA-style A*,1,1343.4234482783654,169093,1254.1560999998183,0.7680454176804542,0.2319545823195458,nan,nan,nan,-0.14090539252588677,10360,966419
GT Oracle A*,1,1563.7665940288728,69761,477.18629999963014,1.0,0.0,nan,nan,nan,0.0,10360,966419
Topology+Risk A*,1,1346.0508652763351,186531,1348.8867000005484,0.7689178193653377,0.23108218063466235,nan,nan,nan,-0.13922520763895907,10360,966419
Binary-mask A*,1,1086.4103884177719,50855,365.3133000007074,0.27106227106227104,0.728937728937729,nan,nan,nan,-0.0016149709606314015,10361,966419
Soft-probability A*,1,1089.9251070435334,57750,421.1654999999155,0.9915151515151515,0.00848484848484854,nan,nan,nan,0.0016149709606316106,10361,966419
Clearance-aware A*,1,1093.4398256692946,61922,446.5046999994229,0.9939831528279182,0.006016847172081841,nan,nan,nan,0.004844912881894205,10361,966419
URA-style A*,1,1092.268252794041,56086,413.31799999989016,0.991556091676719,0.008443908323281013,nan,nan,nan,0.0037682655748068126,10361,966419
GT Oracle A*,1,1088.1677477306525,22573,152.09340000001248,1.0,0.0,nan,nan,nan,0.0,10361,966419
Topology+Risk A*,1,1093.4398256692946,60421,437.0416000001569,0.9975932611311673,0.002406738868832692,nan,nan,nan,0.004844912881894205,10361,966419
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10362,966525
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10362,966525
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10362,966525
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10362,966525
GT Oracle A*,1,192.29141392239865,2186,14.657400000032794,1.0,0.0,nan,nan,nan,0.0,10362,966525
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,10362,966525
Binary-mask A*,1,65.32590180780448,858,5.592399999841291,1.0,0.0,nan,nan,nan,2.1753782683340218e-16,10363,966525
Soft-probability A*,1,65.3259018078045,1059,7.195099999989907,1.0,0.0,nan,nan,nan,4.3507565366680437e-16,10363,966525
